Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788786941,10,POST,POST /auth/login,4.400000,0.000000,470,480,490,490,500,500,520,520,520,520,520,232,0,480,466.2966685344866,342.46649999840884,579.3287999986205,178.0
1788786941,10,,Aggregated,4.400000,0.000000,470,480,490,490,500,500,520,520,520,520,520,232,0,480,466.2966685344866,342.46649999840884,579.3287999986205,178.0
1788786942,10,POST,POST /auth/login,4.500000,0.000000,470,480,490,490,500,500,520,520,520,520,520,237,0,480,466.09495569620145,342.46649999840884,579.3287999986205,178.0
1788786942,10,,Aggregated,4.500000,0.000000,470,480,490,490,500,500,520,520,520,520,520,237,0,480,466.09495569620145,342.46649999840884,579.3287999986205,178.0
1788786943,10,POST,POST /auth/login,4.000000,0.000000,460,470,480,480,490,500,520,520,520,520,520,241,0,480,465.532238589225,342.46649999840884,579.3287999986205,178.0
1788786943,10,,Aggregated,4.000000,0.000000,460,470,480,480,490,500,520,520,520,520,520,241,0,480,465.532238589225,342.46649999840884,579.3287999986205,178.0
1788786944,10,POST,POST /auth/login,4.400000,0.000000,460,470,480,480,490,500,510,510,510,510,510,246,0,470,464.84879308944045,342.46649999840884,579.3287999986205,178.0
1788786944,10,,Aggregated,4.400000,0.000000,460,470,480,480,490,500,510,510,510,510,510,246,0,470,464.84879308944045,342.46649999840884,579.3287999986205,178.0
1788786945,10,POST,POST /auth/login,3.800000,0.000000,450,470,480,480,490,500,510,510,510,510,510,249,0,470,464.5475453815226,342.46649999840884,579.3287999986205,178.0
1788786945,10,,Aggregated,3.800000,0.000000,450,470,480,480,490,500,510,510,510,510,510,249,0,470,464.5475453815226,342.46649999840884,579.3287999986205,178.0
1788786946,10,POST,POST /auth/login,3.800000,0.000000,440,460,470,480,490,500,510,510,510,510,510,254,0,470,463.4738826771927,342.46649999840884,579.3287999986205,178.0
1788786946,10,,Aggregated,3.800000,0.000000,440,460,470,480,490,500,510,510,510,510,510,254,0,470,463.4738826771927,342.46649999840884,579.3287999986205,178.0
1788786947,10,POST,POST /auth/login,4.400000,0.000000,440,460,470,480,490,500,510,510,510,510,510,259,0,470,463.2752212355521,342.46649999840884,579.3287999986205,178.0
1788786947,10,,Aggregated,4.400000,0.000000,440,460,470,480,490,500,510,510,510,510,510,259,0,470,463.2752212355521,342.46649999840884,579.3287999986205,178.0
1788786948,10,POST,POST /auth/login,4.500000,0.000000,440,460,470,480,500,510,510,510,510,510,510,263,0,470,463.2569577946987,342.46649999840884,579.3287999986205,178.0
1788786948,10,,Aggregated,4.500000,0.000000,440,460,470,480,500,510,510,510,510,510,510,263,0,470,463.2569577946987,342.46649999840884,579.3287999986205,178.0
1788786949,10,POST,POST /auth/login,4.400000,0.000000,440,470,480,480,500,500,510,510,510,510,510,268,0,470,463.1902074626932,342.46649999840884,579.3287999986205,178.0
1788786949,10,,Aggregated,4.400000,0.000000,440,470,480,480,500,500,510,510,510,510,510,268,0,470,463.1902074626932,342.46649999840884,579.3287999986205,178.0
1788786950,10,POST,POST /auth/login,4.100000,0.000000,440,460,470,480,480,500,510,510,510,510,510,271,0,470,462.7409955719754,342.46649999840884,579.3287999986205,178.0
1788786950,10,,Aggregated,4.100000,0.000000,440,460,470,480,480,500,510,510,510,510,510,271,0,470,462.7409955719754,342.46649999840884,579.3287999986205,178.0
1788786951,10,POST,POST /auth/login,4.300000,0.000000,440,460,480,480,500,510,510,510,510,510,510,276,0,470,463.0166090580093,342.46649999840884,579.3287999986205,178.0
1788786951,10,,Aggregated,4.300000,0.000000,440,460,480,480,500,510,510,510,510,510,510,276,0,470,463.0166090580093,342.46649999840884,579.3287999986205,178.0
1788786952,10,POST,POST /auth/login,4.200000,0.000000,440,460,470,480,480,500,510,510,510,510,510,282,0,470,462.60456702129756,342.46649999840884,579.3287999986205,178.0
1788786952,10,,Aggregated,4.200000,0.000000,440,460,470,480,480,500,510,510,510,510,510,282,0,470,462.60456702129756,342.46649999840884,579.3287999986205,178.0
1788786953,10,POST,POST /auth/login,4.200000,0.000000,440,460,470,480,480,490,510,510,510,510,510,284,0,470,462.64705281692574,342.46649999840884,579.3287999986205,178.0
1788786953,10,,Aggregated,4.200000,0.000000,440,460,470,480,480,490,510,510,510,510,510,284,0,470,462.64705281692574,342.46649999840884,579.3287999986205,178.0
1788786954,10,POST,POST /auth/login,4.200000,0.000000,450,470,480,480,490,500,510,510,510,510,510,292,0,470,462.7791044520763,342.46649999840884,579.3287999986205,178.0
1788786954,10,,Aggregated,4.200000,0.000000,450,470,480,480,490,500,510,510,510,510,510,292,0,470,462.7791044520763,342.46649999840884,579.3287999986205,178.0
1788786955,10,POST,POST /auth/login,4.700000,0.000000,460,470,480,480,500,510,510,510,510,510,510,294,0,470,462.83960442179415,342.46649999840884,579.3287999986205,178.0
1788786955,10,,Aggregated,4.700000,0.000000,460,470,480,480,500,510,510,510,510,510,510,294,0,470,462.83960442179415,342.46649999840884,579.3287999986205,178.0
1788786956,10,POST,POST /auth/login,4.200000,0.000000,460,470,480,480,500,500,510,510,510,510,510,299,0,470,462.4186267558929,342.46649999840884,579.3287999986205,178.0
1788786956,10,,Aggregated,4.200000,0.000000,460,470,480,480,500,500,510,510,510,510,510,299,0,470,462.4186267558929,342.46649999840884,579.3287999986205,178.0
1788786957,10,POST,POST /auth/login,4.500000,0.000000,460,470,480,480,500,500,510,510,510,510,510,304,0,470,462.4742947368735,342.46649999840884,579.3287999986205,178.0
1788786957,10,,Aggregated,4.500000,0.000000,460,470,480,480,500,500,510,510,510,510,510,304,0,470,462.4742947368735,342.46649999840884,579.3287999986205,178.0
1788786958,10,POST,POST /auth/login,4.200000,0.000000,450,470,480,480,490,500,510,510,510,510,510,308,0,470,461.5736954545756,342.46649999840884,579.3287999986205,178.0
1788786958,10,,Aggregated,4.200000,0.000000,450,470,480,480,490,500,510,510,510,510,510,308,0,470,461.5736954545756,342.46649999840884,579.3287999986205,178.0
1788786959,10,POST,POST /auth/login,4.500000,0.000000,450,470,480,480,490,500,510,510,510,510,510,312,0,470,461.29926057696696,342.46649999840884,579.3287999986205,178.0
1788786959,10,,Aggregated,4.500000,0.000000,450,470,480,480,490,500,510,510,510,510,510,312,0,470,461.29926057696696,342.46649999840884,579.3287999986205,178.0
1788786960,10,POST,POST /auth/login,4.600000,0.000000,450,470,480,480,490,500,510,510,510,510,510,317,0,470,460.69718422719575,342.46649999840884,579.3287999986205,178.0
1788786960,10,,Aggregated,4.600000,0.000000,450,470,480,480,490,500,510,510,510,510,510,317,0,470,460.69718422719575,342.46649999840884,579.3287999986205,178.0
1788786961,10,POST,POST /auth/login,4.300000,0.000000,450,470,480,480,500,500,510,510,510,510,510,319,0,470,460.8026225706057,342.46649999840884,579.3287999986205,178.0
1788786961,10,,Aggregated,4.300000,0.000000,450,470,480,480,500,500,510,510,510,510,510,319,0,470,460.8026225706057,342.46649999840884,579.3287999986205,178.0
1788786962,10,POST,POST /auth/login,4.700000,0.000000,450,470,470,480,500,510,510,510,510,510,510,324,0,470,459.7874000000732,342.46649999840884,579.3287999986205,178.0
1788786962,10,,Aggregated,4.700000,0.000000,450,470,470,480,500,510,510,510,510,510,510,324,0,470,459.7874000000732,342.46649999840884,579.3287999986205,178.0
