Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788766190,1,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766190,1,,Aggregated,1.000000,0.000000,8,8,8,8,8,8,8,8,8,8,8,44,0,7,12.227809090916253,3.4852999999657186,228.9032999999563,2618.1136363636365
1788766191,1,GET,GET /articles/{id} (detail),1.000000,0.000000,8,8,8,8,8,8,8,8,8,8,8,44,0,7,7.198154545459477,3.4852999999657186,12.215400000059162,2696.9772727272725
1788766191,1,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766191,1,,Aggregated,1.000000,0.000000,8,8,8,8,8,8,8,8,8,8,8,45,0,7,12.124935555559407,3.4852999999657186,228.9032999999563,2641.0
1788766192,1,GET,GET /articles/{id} (detail),1.000000,0.000000,8,8,8,8,9,9,9,9,9,9,9,45,0,7,7.2335800000018935,3.4852999999657186,12.215400000059162,2676.1111111111113
1788766192,1,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766192,1,,Aggregated,1.000000,0.000000,8,8,8,8,9,9,9,9,9,9,9,46,0,7,12.05248695652264,3.4852999999657186,228.9032999999563,2621.804347826087
1788766193,1,GET,GET /articles/{id} (detail),0.900000,0.000000,8,8,8,9,9,9,9,9,9,9,9,46,0,7,7.266708695654059,3.4852999999657186,12.215400000059162,2673.4565217391305
1788766193,1,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766193,1,,Aggregated,0.900000,0.000000,8,8,8,9,9,9,9,9,9,9,9,47,0,8,11.982380851064745,3.4852999999657186,228.9032999999563,2620.3617021276596
1788766194,1,GET,GET /articles/{id} (detail),0.900000,0.000000,8,8,8,9,9,9,9,9,9,9,9,46,0,7,7.266708695654059,3.4852999999657186,12.215400000059162,2673.4565217391305
1788766194,1,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766194,1,,Aggregated,0.900000,0.000000,8,8,8,9,9,9,9,9,9,9,9,47,0,8,11.982380851064745,3.4852999999657186,228.9032999999563,2620.3617021276596
1788766195,1,GET,GET /articles/{id} (detail),0.900000,0.000000,8,8,8,9,9,9,9,9,9,9,9,47,0,7,7.217451063829782,3.4852999999657186,12.215400000059162,2705.31914893617
1788766195,1,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766195,1,,Aggregated,0.900000,0.000000,8,8,8,9,9,9,9,9,9,9,9,48,0,7,11.835906249999084,3.4852999999657186,228.9032999999563,2652.6666666666665
1788766196,1,GET,GET /articles/{id} (detail),0.900000,0.000000,7,8,8,9,9,9,9,9,9,9,9,48,0,7,7.1527979166698215,3.4852999999657186,12.215400000059162,2718.8333333333335
1788766196,1,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
